Country,City,AccentCity,Region,Population,Latitude,Longitude
af,awarniw,Awarniw,41,,33.80893,66.339262
af,awarzan,Awarzan,01,,36.669725,70.190702
af,awaw bandeh,Awaw Bandeh,38,,35.137137,70.967576
af,awbakhs,Awbakhs,02,,34.869305,63.274235
af,awbakhs,Awbakhs,41,,33.700803,66.482384
af,aw bakhsh,Aw Bakhsh,02,,34.869305,63.274235
af,awbakhsh,Awbakhsh,41,,33.700803,66.482384
af,aw bakhshi,Aw Bakhshi,02,,34.869305,63.274235
af,awband,Awband,08,,32.983333,67.966667
af,awband,Awband,27,,34.490278,68.288611
af,aw band,Aw Band,27,,34.490278,68.288611
af,awbara,Awbara,09,,33.995267,63.905631
af,awbarah,Awbarah,09,,33.995267,63.905631
af,awbarik,Awbarik,09,,34.651024,66.254311
af,aw barik,Aw Barik,09,,34.651024,66.254311
af,awbi lali,Awbi Lali,41,,33.884524,66.029893
af,awburda,Awburda,08,,33.087925,67.437293
af,aw burdah,Aw Burdah,08,,33.087925,67.437293
af,awca,Awca,09,,33.847919,63.605698
af,awcak,Awcak,41,,33.818235,65.880785
af,awcal,Awcal,34,,34.932075,71.051178
af,awcang,Awcang,11,,34.151541,63.419489
af,awcha,Awcha,09,,33.847919,63.605698
af,awchak,Awchak,41,,33.818235,65.880785
af,awchal,Awchal,34,,34.932075,71.051178
af,awchang,Awchang,11,,34.151541,63.419489
af,awda,Awda,03,,35.614587,69.279054
af,awdahkay,Awdahkay,08,,33.617935,68.770447
af,awdakai,Awdakai,08,,33.617935,68.770447
af,awdak,Awdak,07,,35.692471,64.806274
af,awdak,Awdak,09,,34.106897,64.167882
af,awdak,Awdak,33,,35.468707,66.694008
af,awdak,Awdak,34,,34.958222,70.82986
af,awdak,Awdak,40,,35.162447,69.146638
af,awdak,Awdak,42,,35.522298,69.860557
af,awdakay,Awdakay,08,,33.617935,68.770447
af,awdakay,Awdakay,36,,33.708286,69.101738
af,awdak-e bala,Awdak-e Bala,08,,33.572885,68.680644
af,awdake bala,Awdake Bala,08,,33.572885,68.680644
af,awdake balena,Awdake Balena,05,,34.874713,66.543614
af,awdak-e khord,Awdak-e Khord,09,,34.818401,65.437798
af,awdake khurd,Awdake Khurd,09,,34.818401,65.437798
af,awdak-e pa`in,Awdak-e Pa`in,08,,33.568525,68.681038
af,awdak-e pa'in,Awdak-e Pa'in,08,,33.568525,68.681038
af,awdake payan,Awdake Payan,08,,33.568525,68.681038
af,awdake tayna,Awdake Tayna,05,,34.872136,66.537888
af,awdakey,Awdakey,28,,31.807746,66.487208
af,awdali,Awdali,03,,35.181327,68.355661
af,awdal khune,Awdal Khune,18,,34.000402,70.861417
af,awdam,Awdam,39,,32.586193,65.351614
af,awdan,Awdan,33,,36.033889,66.121944
af,awdang,Awdang,11,,34.052914,62.932137
af,awdara,Awdara,08,,33.879167,68.076667
af,awdara,Awdara,13,,34.71122,69.319626
af,`awdara,`Awdara,27,,34.315,68.868889
af,awdara,Awdara,27,,34.573611,67.624444
af,awdara,Awdara,40,,34.789557,68.666977
af,awdara,Awdara,41,,33.753691,65.848019
af,aw darah,Aw Darah,08,,33.879167,68.076667
af,aw darah,Aw Darah,13,,34.71122,69.319626
af,aw darah,Aw Darah,27,,33.857778,68.741944
af,aw darah,Aw Darah,40,,34.789557,68.666977
af,aw darah,Aw Darah,41,,33.753691,65.848019
af,awdarrah,Awdarrah,27,,33.857778,68.741944
af,awday,Awday,18,,34.256504,70.098831
af,awdest,Awdest,33,,35.595038,66.94091
af,awdist,Awdist,33,,35.595038,66.94091
af,aw dokan,Aw Dokan,09,,33.595593,63.511616
af,aw dukan,Aw Dukan,09,,33.595593,63.511616
af,aw-e ahmad,Aw-e Ahmad,30,,35.770729,66.887394
af,awe ahmad,Awe Ahmad,30,,35.770729,66.887394
af,awej markasa,Awej Markasa,08,,33.146404,67.747712
af,awej markashah,Awej Markashah,08,,33.146404,67.747712
af,awej markehshah,Awej Markehshah,08,,33.146404,67.747712
af,aweshtor,Aweshtor,35,,34.820242,69.980575
af,aweshtur,Aweshtur,35,,34.820242,69.980575
af,awestor,Awestor,35,,34.820242,69.980575
af,awezrya,Awezrya,42,,35.457333,69.768523
af,awezry,Awezry,42,,35.457333,69.768523
af,awgak,Awgak,41,,33.892366,66.228423
af,awgardu,Awgardu,27,,34.538056,67.336389
af,aw gardu,Aw Gardu,27,,34.538056,67.336389
af,awgarmak,Awgarmak,02,,34.662094,63.600279
af,awghani,Awghani,10,,31.947268,64.884165
af,awgir,Awgir,41,,33.662196,66.082321
af,awi,Awi,39,,32.923156,66.015678
af,awij markashah,Awij Markashah,08,,33.146404,67.747712
af,awik,Awik,38,,35.118137,70.559479
af,awishtor,Awishtor,35,,34.820242,69.980575
af,awizriah,Awizriah,42,,35.457333,69.768523
af,awkalan,Awkalan,11,,33.318489,62.244957
af,aw kalan,Aw Kalan,11,,33.318489,62.244957
af,awkal,Awkal,11,,33.307915,61.917091
af,awkhana,Awkhana,23,,31.973423,64.958419
af,aw khanah,Aw Khanah,23,,31.973423,64.958419
af,awkheng,Awkheng,11,,33.965055,63.230377
af,awkhing,Awkhing,11,,33.965055,63.230377
af,awkho ak,Awkho ak,32,,35.503508,67.760549
af,awkhorak,Awkhorak,03,,35.831321,68.408076
af,aw khorak,Aw Khorak,03,,35.831321,68.408076
af,awkhorak,Awkhorak,32,,35.498498,67.743265
af,aw khorak,Aw Khorak,32,,35.498498,67.743265
af,awkhorak,Awkhorak,32,,35.503508,67.760549
af,aw khorak,Aw Khorak,32,,35.503508,67.760549
af,awkhorak,Awkhorak,32,,35.527709,67.73817
af,aw khorak,Aw Khorak,32,,35.527709,67.73817
af,awkhor,Awkhor,02,,34.809692,63.791515
af,awkhwarca,Awkhwarca,07,,35.29061,65.216559
af,awkhwarchah,Awkhwarchah,07,,35.29061,65.216559
af,aw khwarchah,Aw Khwarchah,07,,35.29061,65.216559
af,awlada,Awlada,09,,34.040814,63.87165
af,awladah,Awladah,09,,34.040814,63.87165
af,awlad,Awlad,03,,35.671662,69.35479
af,awlad,Awlad,23,,31.283552,67.331963
af,awlade adina,Awlade Adina,09,,34.591183,65.719193
af,awlad-e adinah,Awlad-e Adinah,09,,34.591183,65.719193
af,awlad-e bay,Awlad-e Bay,09,,34.610569,65.741943
af,awlade bay,Awlade Bay,09,,34.610569,65.741943
af,awlad-e khayrullah,Awlad-e Khayrullah,09,,34.582207,65.71788
af,awlade khayrullah,Awlade Khayrullah,09,,34.582207,65.71788
af,awlade marza,Awlade Marza,02,,34.751646,63.533687
af,awlad-e mirza,Awlad-e Mirza,02,,34.751646,63.533687
af,awlade mirza,Awlade Mirza,02,,34.751646,63.533687
af,awlade rahmatbeg,Awlade Rahmatbeg,09,,33.546868,64.4958
af,awlad-e rahmat beg,Awlad-e Rahmat Beg,09,,33.546868,64.4958
af,awlad-e sufi,Awlad-e Sufi,09,,33.630993,64.488516
af,awlade sufi,Awlade Sufi,09,,33.630993,64.488516
af,awlagal,Awlagal,38,,35.605435,71.325528
af,awlahgal,Awlahgal,38,,35.605435,71.325528
af,awlah sat,Awlah Sat,14,,34.927357,69.741768
af,awlah-sat,Awlah-Sat,14,,34.927357,69.741768
af,awlah-sat,Awlah-Sat,14,,34.927357,69.741768
af,awlam qol,Awlam Qol,41,,33.874592,66.023219
af,awlang,Awlang,40,,35.277994,69.113581
af,awlani,Awlani,35,,34.684105,70.176178
af,awla-sat,Awla-sat,14,,34.927357,69.741768
af,awlaya,Awlaya,08,,33.334681,67.122232
af,awlia chashmah,Awlia Chashmah,24,,36.761326,69.112152
af,awliga,Awliga,01,,36.576081,70.4546
af,awligah,Awligah,01,,36.576081,70.4546
af,awlya casma,Awlya Casma,24,,36.761326,69.112152
af,awlya chashma,Awlya Chashma,24,,36.761326,69.112152
af,awlya cheshmeh,Awlya Cheshmeh,24,,36.761326,69.112152
af,awma`in,Awma`in,11,,33.84256,63.370991
af,aw ma'in,Aw Ma'in,11,,33.84256,63.370991
af,aw mar,Aw Mar,34,,34.928035,70.949074
af,awmese pa`in,Awmese Pa`in,11,,33.493832,62.701809
af,awmesh-e pa'in,Awmesh-e Pa'in,11,,33.493832,62.701809
af,awmish-e pa'in,Awmish-e Pa'in,11,,33.493832,62.701809
af,awmishi pa'in,Awmishi Pa'in,11,,33.493832,62.701809
af,aw naray,Aw Naray,27,,33.866111,68.622222
af,awnu,Awnu,03,,35.802579,69.545081
af,awo bandah,Awo Bandah,38,,35.137137,70.967576
af,awparan,Awparan,05,,34.193889,66.873889
af,awparan,Awparan,08,,32.827406,67.447626
af,awparan,Awparan,27,,34.296991,68.246525
af,awpar,Awpar,05,,34.965917,67.864993
af,awparu,Awparu,09,,34.453136,66.181015
af,awparu,Awparu,41,,34.060615,66.196751
af,awpay,Awpay,27,,34.274444,68.125833
af,awpoch,Awpoch,38,,35.17968,70.180771
af,aw porak,Aw Porak,08,,33.740278,68.1075
af,awpos,Awpos,38,,35.17968,70.180771
af,awposh,Awposh,38,,35.17968,70.180771
af,awpuch,Awpuch,38,,35.17968,70.180771
af,awpurak,Awpurak,08,,33.740278,68.1075
af,awqaf,Awqaf,33,,35.833016,66.235825
af,awqol,Awqol,05,,34.055278,66.816111
af,awqol,Awqol,32,,35.839732,67.774707
af,awqowl,Awqowl,05,,34.055278,66.816111
af,awqowl,Awqowl,32,,35.839732,67.774707
af,awraga,Awraga,05,,34.275498,67.165588
af,awragal,Awragal,34,,34.951153,70.713837
af,awrahgal,Awrahgal,34,,34.951153,70.713837
af,awrak,Awrak,05,,34.394913,66.681763
af,awrak,Awrak,41,,33.710545,66.625452
af,awrang,Awrang,39,,32.963355,66.275872
af,aw raygak,Aw Raygak,09,,34.587536,66.359566
af,aw rayzi,Aw Rayzi,11,,34.268475,63.215057
af,awregak,Awregak,09,,34.587536,66.359566
af,awrengya,Awrengya,26,,36.238945,70.161634
af,awrezi,Awrezi,11,,34.268475,63.215057
af,awrgi,Awrgi,02,,35.079281,64.524086
af,awrij,Awrij,11,,34.3,63.5
af,awrili,Awrili,08,,33.199406,67.583148
af,awringia,Awringia,26,,36.238945,70.161634
af,awsaday,Awsaday,11,,33.045787,62.182269
af,awsagan,Awsagan,09,,34.135938,63.753036
af,awsaj,Awsaj,11,,34.40749,63.152519
af,awsara,Awsara,11,,34.192226,63.414211
af,aw sarina,Aw Sarina,03,,36.0644,68.959595
af,aw sarinah,Aw Sarinah,03,,36.0644,68.959595
af,awshakan,Awshakan,09,,34.135938,63.753036
af,awshara,Awshara,11,,34.192226,63.414211
af,awsharah,Awsharah,11,,34.192226,63.414211
af,awshow,Awshow,06,,32.994803,63.975693
af,awshu,Awshu,06,,32.994803,63.975693
af,awsu,Awsu,06,,32.994803,63.975693
af,aw sulakh,Aw Sulakh,06,,32.505119,62.061405
af,awsurkh,Awsurkh,09,,34.194649,63.625729
af,awtak,Awtak,09,,33.635262,64.740147
af,awtak,Awtak,41,,33.470033,65.579953
af,awtala,Awtala,27,,33.756667,68.3475
af,awtalah,Awtalah,27,,33.756667,68.3475
af,aw talah,Aw Talah,27,,33.756667,68.3475
af,aw tari,Aw Tari,27,,33.866111,68.622222
af,awtay,Awtay,09,,33.560873,64.321305
af,awtu,Awtu,05,,34.578611,66.723334
af,awulkhel,Awulkhel,27,,34.365833,68.839722
af,awund,Awund,42,,35.474953,69.871144
af,`ayarkhel,`Ayarkhel,14,,35.097012,69.587997
af,`ayar khel,`Ayar Khel,14,,35.097012,69.587997
af,`ayarkheyl,`Ayarkheyl,14,,35.097012,69.587997
af,ayarkheyl',Ayarkheyl',14,,35.097012,69.587997
af,ayasi,Ayasi,40,,34.998611,68.506667
af,ayazabad,Ayazabad,11,,33.363083,62.341347
af,aybak,Aybak,10,,32.729707,64.700462
af,aybak,Aybak,11,,34.52235,61.975182
af,aybak,Aybak,32,47877,36.26468,68.015512
af,aybalam,Aybalam,35,,34.894062,70.319809
af,aybat,Aybat,34,,34.902246,71.03002
af,`aydak,`Aydak,27,,34.731294,68.248188
af,aydalqasi,Aydalqasi,32,,35.989368,67.579367
af,ayd baca,Ayd Baca,26,,36.676706,69.589196
af,aydbacha,Aydbacha,26,,36.676706,69.589196
af,ayd bachah,Ayd Bachah,26,,36.676706,69.589196
af,ayd bachcheh,Ayd Bachcheh,26,,36.676706,69.589196
af,aydokhan,Aydokhan,19,,31.275278,61.994444
af,`aydowzi,`Aydowzi,23,,30.062448,66.060114
af,aydozi,Aydozi,23,,30.062448,66.060114
af,aydu khan,Aydu Khan,19,,31.275278,61.994444
af,aygal,Aygal,05,,34.042778,66.883056
af,aygal',Aygal',05,,34.042778,66.883056
af,aygal,Aygal,09,,34.551571,66.215073
af,ayinah qal`ah,Ayinah Qal`ah,30,,36.681389,66.755833
af,ayin,Ayin,08,,33.493333,68.291667
af,ayitay,Ayitay,37,,33.278056,69.601111
af,ayitey,Ayitey,37,,33.278056,69.601111
af,aykhel',Aykhel',37,,33.4675,69.641111
af,aykhemcal,Aykhemcal,24,,37.214637,68.954152
af,aykhemchal,Aykhemchal,24,,37.214637,68.954152
af,aykhimchal,Aykhimchal,24,,37.214637,68.954152
af,aykhimchal',Aykhimchal',24,,37.214637,68.954152
af,aylah taw,Aylah Taw,33,,36.038654,65.588287
af,aylakah-e ajar,Aylakah-e Ajar,05,,35.364647,67.493699
af,aylaki-dzhangalak,Aylaki-Dzhangalak,40,,34.866389,68.549722
af,aylaki-gol'dzhatu,Aylaki-Gol'dzhatu,40,,34.865173,68.694104
af,aylaki-kalanbala,Aylaki-Kalanbala,40,,34.767062,68.600772
af,aylaki-kalanbalayi-kutandar,Aylaki-Kalanbalayi-Kutandar,40,,34.701944,68.756667
af,aylaki-peshkyshlak,Aylaki-Peshkyshlak,40,,34.726533,68.778978
af,aylaki-vand,Aylaki-Vand,40,,34.7825,68.848333
af,aylaq-e chehel gazi,Aylaq-e Chehel Gazi,01,,36.80302,70.151138
af,aylaq-e gherjaw,Aylaq-e Gherjaw,32,,35.83771,67.853605
af,aylaqe gholjatu,Aylaqe Gholjatu,40,,34.865173,68.694104
af,aylaqe jangalak,Aylaqe Jangalak,40,,34.866389,68.549722
af,aylaqe kalanbala,Aylaqe Kalanbala,40,,34.767062,68.600772
af,aylaqe-kalanbala-i-qotandar,Aylaqe-Kalanbala-i-Qotandar,40,,34.701944,68.756667
af,aylaqe peshqeshlaq,Aylaqe Peshqeshlaq,40,,34.726533,68.778978
af,aylaqe pesqeslaq,Aylaqe Pesqeslaq,40,,34.726533,68.778978
af,aylaq-e samandan,Aylaq-e Samandan,03,,35.644864,69.63625
af,aylaq-e sangi,Aylaq-e Sangi,01,,37.004594,70.581115
af,aylaqe wand,Aylaqe Wand,40,,34.7825,68.848333
af,aylaq-i-cehil gazi,Aylaq-i-Cehil Gazi,01,,36.80302,70.151138
af,aylaq-i-sangi,Aylaq-i-Sangi,01,,37.004594,70.581115
af,ayl-e ghulam,Ayl-e Ghulam,41,,34.241745,66.257938
af,ayl safi,Ayl Safi,41,,34.210536,66.336122
af,aymaq,Aymaq,32,,35.583404,67.614685
af,aymind,Aymind,26,,36.252946,70.191416
af,aymindow,Aymindow,05,,35.136684,67.940266
af,aynabegbay,Aynabegbay,26,,36.765827,69.403679
af,ayna beg bay,Ayna Beg Bay,26,,36.765827,69.403679
af,aynah beg bay,Aynah Beg Bay,26,,36.765827,69.403679
af,aynahchah,Aynahchah,32,,36.260089,68.039655
af,aynakala,Aynakala,30,,36.681389,66.755833
af,`aynak,`Aynak,10,,31.511016,64.329281
af,aynak,Aynak,10,,31.511016,64.329281
af,`aynak,`Aynak,13,,34.400363,69.371402
af,aynak,Aynak,13,,34.400363,69.371402
af,`aynak,`Aynak,17,,34.273889,69.306944
af,aynak,Aynak,17,,34.273889,69.306944
af,aynak,Aynak,41,,33.997331,66.433669
af,ayna qala,Ayna Qala,30,,36.681389,66.755833
af,ayneh beyg bay,Ayneh Beyg Bay,26,,36.765827,69.403679
af,ayneh qal`eh,Ayneh Qal`eh,30,,36.681389,66.755833
af,`ayniar,`Ayniar,23,,32.307653,66.224253
af,ayno kalay,Ayno Kalay,23,,31.637241,65.84651
af,`ayno kelay,`Ayno Kelay,23,,31.637241,65.84651
af,`ayno khel,`Ayno Khel,08,,32.82069,67.85984
af,aynokheyl',Aynokheyl',08,,32.82069,67.85984
af,`ayn ol majar,`Ayn ol Majar,24,,36.774708,68.689636
af,`aynow kheyl,`Aynow Kheyl,08,,32.82069,67.85984
af,ayn qal`ah,Ayn Qal`ah,31,,36.8825,66.078889
af,aynuddinkot,Aynuddinkot,29,,32.932491,69.243034
af,`aynuddin kot,`Aynuddin Kot,29,,32.932491,69.243034
af,`aynuddin kot,`Aynuddin Kot,29,,32.932491,69.243034
af,`ayn ud din kot,`Ayn ud Din Kot,29,,32.932491,69.243034
af,aynukalay,Aynukalay,23,,31.637241,65.84651
af,ayn-ul'-madzhar,Ayn-ul'-Madzhar,24,,36.774708,68.689636
af,`ayn ul majar,`Ayn ul Majar,24,,36.774708,68.689636
af,`aynul majar,`Aynul Majar,24,,36.774708,68.689636
af,`aynyar,`Aynyar,23,,32.307653,66.224253
af,ayn'yar,Ayn'yar,23,,32.307653,66.224253
af,ayor,Ayor,01,,37.519834,70.503014
af,ayrakah,Ayrakah,05,,34.259475,67.420422
af,ayrganah,Ayrganah,05,,35.192661,67.469901
af,ayrgi tal,Ayrgi Tal,01,,36.957007,70.504999
af,ayrin tank,Ayrin Tank,35,,34.661699,70.463649
af,ayritan,Ayritan,33,,35.454185,65.6474
af,ayshanan,Ayshanan,01,,36.997432,70.461579
af,ayshanan,Ayshanan,26,,36.718842,69.59681
af,ayshan,Ayshan,01,,37.00829,72.607462
af,ayshan-e darah-ye bagh,Ayshan-e Darah-ye Bagh,01,,36.883905,70.380158
af,ayshan langar,Ayshan Langar,26,,37.25647,69.863942
af,ayshan qishlaq,Ayshan Qishlaq,26,,36.712574,69.491211
af,ayshan top,Ayshan Top,24,,37.186714,69.004352
af,aytak,Aytak,03,,35.846325,68.435722
af,aytala,Aytala,28,,32.727851,66.755443
af,aytalah,Aytalah,28,,32.727851,66.755443
af,aytumak,Aytumak,32,,35.772677,67.324503
af,`ayubi,`Ayubi,11,,34.846836,62.032859
af,ayubi,Ayubi,11,,34.846836,62.032859
af,ayubi,Ayubi,11,,34.846836,62.032859
af,ayubkalay,Ayubkalay,28,,31.9597,66.727314
af,ayub kalay,Ayub Kalay,28,,31.9597,66.727314
af,ayub kelay,Ayub Kelay,28,,31.9597,66.727314
af,ayubkhankalay,Ayubkhankalay,37,,33.31538,69.970373
af,ayubkhan kalay,Ayubkhan Kalay,37,,33.31538,69.970373
af,ayub khan kelay,Ayub Khan Kelay,37,,33.31538,69.970373
af,ayub khel,Ayub Khel,36,,33.37413,69.318359
af,ayub khel,Ayub Khel,37,,33.382886,70.071591
af,ayubkhel,Ayubkhel,37,,33.564722,69.590834
af,ayubkhel,Ayubkhel,37,,33.634722,69.709445
af,ayub khel,Ayub Khel,37,,33.634722,69.709445
af,ayubkheyl',Ayubkheyl',36,,33.37413,69.318359
af,`ayub kheyl,`Ayub Kheyl,36,,33.37413,69.318359
af,`ayubkheyl,`Ayubkheyl,37,,33.382886,70.071591
af,ayubkheyl',Ayubkheyl',37,,33.382886,70.071591
af,`ayub kheyl,`Ayub Kheyl,37,,33.564722,69.590834
af,ayubkheyl',Ayubkheyl',37,,33.634722,69.709445
af,`ayub kheyl,`Ayub Kheyl,37,,33.634722,69.709445
af,`ayubzai,`Ayubzai,23,,31.529822,65.370698
af,ayubzai,Ayubzai,28,,32.293603,67.519972
af,ayubzay,Ayubzay,28,,32.293603,67.519972
af,`ayubzi,`Ayubzi,23,,31.529822,65.370698
af,ayubzi,Ayubzi,23,,31.529822,65.370698
af,ayubzi kalay,Ayubzi Kalay,23,,31.529822,65.370698
af,ayur,Ayur,01,,37.519834,70.503014
af,ayyub kalay,Ayyub Kalay,28,,31.9597,66.727314
af,ayyub khan kalay,Ayyub Khan Kalay,37,,33.31538,69.970373
af,ayyub khel,Ayyub Khel,36,,33.37413,69.318359
af,ayyub khel,Ayyub Khel,37,,33.382886,70.071591
af,ayyub kheyl,Ayyub Kheyl,37,,33.382886,70.071591
af,`ayyub kheyl,`Ayyub Kheyl,37,,33.564722,69.590834
af,ayyubzay,Ayyubzay,28,,32.293603,67.519972
af,ayyubzi kalay,Ayyubzi Kalay,23,,31.529822,65.370698
af,azab,Azab,06,,33.068056,63.005
af,azad,Azad,06,,32.633766,61.538662
af,azadkala,Azadkala,35,,34.774444,70.315278
af,azad kala,Azad Kala,35,,34.774444,70.315278
af,azadkhankhel,Azadkhankhel,14,,34.828951,69.694139
af,azad khan khel,Azad Khan Khel,14,,34.828951,69.694139
af,azadkhankhel,Azadkhankhel,36,,33.694965,69.210648
af,azad khan khel,Azad Khan Khel,36,,33.694965,69.210648
af,azadkhankheyl,Azadkhankheyl,14,,34.828951,69.694139
af,azadkhankheyl',Azadkhankheyl',14,,34.828951,69.694139
af,azadkhankheyl',Azadkhankheyl',36,,33.694965,69.210648
af,azad khan kheyl,Azad Khan Kheyl,36,,33.694965,69.210648
af,azadkhel,Azadkhel,27,,33.819722,68.605556
af,azad khel,Azad Khel,27,,33.819722,68.605556
af,azadkhel,Azadkhel,27,,34.186667,68.511111
af,azad khel,Azad Khel,27,,34.186667,68.511111
af,azadkheyl',Azadkheyl',27,,33.819722,68.605556
af,azad kheyl,Azad Kheyl,27,,33.819722,68.605556
af,azadkheyl,Azadkheyl,27,,34.186667,68.511111
af,azadkheyl',Azadkheyl',27,,34.186667,68.511111
af,azal khel,Azal Khel,08,,32.948021,68.331245
af,`azamat,`Azamat,08,,33.084455,68.263774
af,`azamat,`Azamat,28,,32.604299,67.551067
af,`azamat,`Azamat,29,,33.251111,68.76
af,`azamat kalay,`Azamat Kalay,23,,32.14444,65.531691
af,azamkala,Azamkala,23,,31.647024,65.946511
af,a`zam kala,A`zam Kala,23,,31.647024,65.946511
af,a`zam kala,A`zam Kala,28,,31.908191,67.009143
af,azamkalay,Azamkalay,29,,32.795833,69.275278
af,`azam kalay,`Azam Kalay,29,,32.795833,69.275278
af,`azam kelay,`Azam Kelay,29,,32.795833,69.275278
af,a`zam khan,A`zam Khan,19,,31.096667,61.845
af,azam qala,Azam Qala,23,,31.647024,65.946511
af,azamval',Azamval',08,,33.655666,68.643066
af,`azamwal,`Azamwal,08,,33.655666,68.643066
af,a`zamwal,A`zamwal,08,,33.655666,68.643066
af,`azam wal,`Azam Wal,08,,33.655666,68.643066
af,a`zamza'i,A`zamza'i,23,,31.166856,66.394247
af,a`zamzai,A`zamzai,23,,31.166856,66.394247
af,azan,Azan,10,,32.266992,64.993759
af,azaw,Azaw,06,,33.068056,63.005
af,azawja,Azawja,09,,33.858295,63.601467
af,azdano kalay,Azdano Kalay,37,,33.272232,69.949625
af,azdanu-kala,Azdanu-Kala,37,,33.272232,69.949625
af,azdar,Azdar,27,,34.156353,67.839642
af,azdeh,Azdeh,09,,33.860362,63.910255
af,azfarkala,Azfarkala,29,,32.856851,68.574664
af,azfar kala,Azfar Kala,29,,32.856851,68.574664
af,azfar kala,Azfar Kala,29,,32.856851,68.574664
af,azfarkala,Azfarkala,29,,33.198889,68.779722
af,azfar kala,Azfar Kala,29,,33.198889,68.779722
af,azhdano kalay,Azhdano Kalay,37,,33.272232,69.949625
af,azhdano kelay,Azhdano Kelay,37,,33.272232,69.949625
af,azhdar,Azhdar,27,,34.156353,67.839642
af,azhdar khanah,Azhdar Khanah,29,,33.145,68.895
af,azhdar khaneh,Azhdar Khaneh,29,,33.145,68.895
af,azhdar khunah,Azhdar Khunah,29,,33.145,68.895
af,azimdzhankarez,Azimdzhankarez,23,,31.518421,65.238969
af,`azimjan karez,`Azimjan Karez,23,,31.518421,65.238969
af,`azim jan karez,`Azim Jan Karez,23,,31.518421,65.238969
af,`azimjan kariz,`Azimjan Kariz,23,,31.518421,65.238969
af,azimkala,Azimkala,27,,33.783334,68.307222
af,`azim kala,`Azim Kala,27,,33.783334,68.307222
af,azimkala,Azimkala,38,,35.179232,70.965213
af,`azim kala,`Azim Kala,38,,35.179232,70.965213
af,`azim kala,`Azim Kala,38,,35.179232,70.965213
af,azimkarez,Azimkarez,23,,31.562821,66.90954
af,`azimkhel,`Azimkhel,27,,33.987778,68.641111
af,`azim kheyl,`Azim Kheyl,27,,33.987778,68.641111
af,`azi od din,`Azi od Din,03,,35.448669,68.271159
af,azirok,Azirok,03,,36.305321,68.953568
af,azizabad,Azizabad,11,,33.354946,62.328785
af,`azizabad,`Azizabad,11,,33.363083,62.341347
af,azizabad,Azizabad,11,,33.363083,62.341347
af,`azizabad,`Azizabad,27,,33.708889,68.496667
af,`azizay,`Azizay,29,,32.347224,68.53923
af,azizay,Azizay,29,,32.347224,68.53923
af,azizchina,Azizchina,29,,32.435088,68.38689
af,`aziz godalay,`Aziz Godalay,08,,33.389965,68.590034
af,`aziz godale,`Aziz Godale,08,,33.389965,68.590034
af,azizgudale,Azizgudale,08,,33.389965,68.590034
af,`azizi,`Azizi,29,,32.347224,68.53923
af,`aziz kalay,`Aziz Kalay,10,,31.684185,64.362512
af,`aziz kalay,`Aziz Kalay,28,,32.639587,66.764327
af,`aziz kelay,`Aziz Kelay,28,,32.639587,66.764327
af,azizkhan,Azizkhan,29,,32.665482,68.773815
af,`aziz khan,`Aziz Khan,29,,32.665482,68.773815
af,azizkhankalay,Azizkhankalay,35,,34.512131,70.356465
af,`azizkhan kalay,`Azizkhan Kalay,35,,34.512131,70.356465
af,`aziz khan kelay,`Aziz Khan Kelay,35,,34.512131,70.356465
af,`azizkhel,`Azizkhel,40,,35.068339,69.27164
af,`aziz khel,`Aziz Khel,40,,35.068339,69.27164
af,`aziz khel kalay,`Aziz Khel Kalay,23,,31.671088,67.249956
af,`aziz khel kelay,`Aziz Khel Kelay,23,,31.671088,67.249956
af,`azizkheyl,`Azizkheyl,40,,35.068339,69.27164
af,azizkheyl',Azizkheyl',40,,35.068339,69.27164
af,`aziz kheyl kalay,`Aziz Kheyl Kalay,23,,31.671088,67.249956
af,`azizollah khan kala,`Azizollah Khan Kala,28,,32.024722,67.479444
af,`azizollahkhan kariz,`Azizollahkhan Kariz,23,,31.774938,65.669644
af,`aziz rod,`Aziz Rod,11,,34.30481,62.255844
af,azizrud,Azizrud,11,,34.30481,62.255844
af,`aziz rud,`Aziz Rud,11,,34.30481,62.255844
af,`azizuddin,`Azizuddin,03,,35.448669,68.271159
af,`azizullah khan kala,`Azizullah Khan Kala,28,,32.024722,67.479444
af,`azizullahkhan karez,`Azizullahkhan Karez,23,,31.774938,65.669644
af,`azizullah khan karez,`Azizullah Khan Karez,23,,31.774938,65.669644
af,`azizullahkhan kariz,`Azizullahkhan Kariz,23,,31.774938,65.669644
af,azizullakhan-kala,Azizullakhan-Kala,28,,32.024722,67.479444
af,azizullakhan karez,Azizullakhan Karez,23,,31.774938,65.669644
af,`azmat,`Azmat,08,,33.084455,68.263774
af,azmat,Azmat,08,,33.084455,68.263774
af,`azmat,`Azmat,28,,32.604299,67.551067
af,azmat,Azmat,28,,32.604299,67.551067
af,`azmat,`Azmat,29,,33.251111,68.76
